Sales,Profit,CustomerSegment
415,80,Premium
3613,209,Silver
3997,70,Silver
466,350,Gold
1817,267,Silver
3467,341,Gold
3856,137,Silver
2444,227,Premium
165,186,Silver
2249,267,Premium
2015,495,Silver
420,127,Premium
4867,382,Silver
3539,218,Premium
2315,230,Gold
1765,332,Gold
524,387,Silver
1776,273,Silver
4650,178,Premium
675,110,Premium
4552,57,Gold
748,403,Premium
1605,364,Premium
4993,293,Premium
2709,367,Premium
2591,74,Gold
3116,380,Premium
2461,388,Gold
4959,53,Gold
479,437,Gold
2940,186,Gold
3899,368,Gold
1575,151,Gold
1432,305,Premium
3345,317,Gold
4456,489,Premium
264,156,Silver
679,244,Premium
2830,419,Gold
1964,280,Gold
3403,124,Silver
3974,59,Gold
2948,148,Premium
2210,109,Premium
3139,181,Premium
4442,198,Gold
4508,271,Gold
263,280,Silver
3417,318,Gold
4459,54,Silver
567,258,Gold
2342,333,Premium
255,267,Gold
683,158,Gold
566,300,Gold
3930,484,Premium
1341,427,Silver
4958,178,Premium
1800,397,Gold
4410,498,Silver
4720,165,Silver
4128,250,Gold
4822,163,Gold
2601,467,Silver
628,270,Gold
2795,415,Premium
1102,207,Gold
3614,433,Gold
2892,463,Premium
714,276,Premium
1953,405,Premium
4411,182,Gold
3766,325,Silver
2731,120,Premium
2934,186,Silver
3951,307,Silver
2822,98,Silver
2845,269,Silver
2079,364,Premium
1872,463,Premium
2412,350,Gold
3827,207,Premium
2711,330,Silver
4520,337,Gold
4080,481,Gold
102,203,Premium
1112,260,Gold
166,68,Silver
1834,218,Gold
1370,111,Gold
1208,456,Silver
3082,391,Premium
840,127,Premium
4082,94,Silver
2672,383,Silver
4322,136,Gold
2155,302,Premium
1043,493,Gold
4263,447,Premium
2140,72,Silver
1639,99,Gold
4815,339,Silver
4739,394,Gold
2067,419,Gold
4604,148,Premium
3466,251,Silver
4512,420,Silver
3012,138,Gold
3953,97,Premium
3103,125,Gold
2341,173,Gold
3757,475,Gold
1472,493,Premium
4883,52,Premium
1418,372,Gold
3543,250,Silver
3372,438,Gold
1746,402,Silver
4618,209,Silver
1217,73,Gold
886,432,Gold
4543,81,Silver
482,72,Silver
707,207,Gold
665,446,Gold
2685,151,Premium
4147,81,Premium
2233,209,Silver
2560,233,Gold
3151,238,Premium
2768,213,Premium
173,187,Gold
4552,207,Gold
982,132,Premium
150,156,Gold
1399,311,Premium
682,333,Silver
3469,175,Silver
4493,450,Silver
2139,296,Premium
1472,496,Silver
3172,477,Premium
1652,410,Gold
4654,403,Premium
4817,149,Silver
3625,486,Premium
201,127,Premium
267,181,Gold
2730,195,Gold
1463,340,Premium
321,316,Premium
4790,321,Silver
4911,50,Silver
858,409,Silver
2051,167,Gold
4060,214,Gold
2641,427,Gold
2109,271,Gold
3679,153,Premium
1723,62,Gold
2031,495,Gold
4208,231,Silver
1003,457,Premium
2210,194,Gold
2157,319,Silver
2174,154,Premium
3675,209,Premium
4992,204,Silver
4306,319,Silver
525,347,Gold
2019,151,Gold
1262,453,Silver
1208,199,Silver
2594,230,Silver
1644,81,Silver
2774,346,Gold
1573,97,Gold
2178,171,Gold
3959,112,Gold
4438,411,Silver
4684,184,Silver
1158,254,Silver
1086,120,Premium
565,438,Premium
296,339,Premium
1302,313,Silver
2319,241,Premium
642,186,Silver
419,254,Premium
1015,232,Gold
3774,180,Gold
2193,270,Premium
4667,407,Silver
2583,430,Premium
1822,261,Gold
1209,178,Silver
3580,458,Premium
3714,239,Premium
3966,110,Premium
959,127,Premium
